#          k           1          b1          b2          b3          b4       b1*b1       b1*b2       b1*b3       b1*b4       b2*b2       b2*b4       b4*b4       b1*b5       b1*b6       b1*b7          b5          b6          b7
   0.0114976    -59.8996    -66.1427     -32.773    -12.4749    -33.1013    -33.5036     21.5601          -0     23.9022          -0          -0          -0           0     2.66155     2.28133     2.12064     1.81769     1.51474           0           0  0.00702188
    0.012045    -66.2864    -74.5231    -35.0598    -13.7742    -35.3877    -36.7792     23.6071          -0     26.3092          -0          -0          -0           0     2.95812     2.53553     2.35694     2.02023     1.68353           0           0  0.00770651
   0.0126186    -73.2106    -83.7204    -37.4348    -15.1784    -37.7528    -40.3253     25.8398          -0     28.9518          -0          -0          -0           0     3.28227     2.81337     2.61521     2.24161     1.86801           0           0  0.00845788
   0.0132194    -80.4803    -93.1414     -39.891    -16.6909    -40.1873    -43.8499     28.2732          -0     31.8505          -0          -0          -0           0     3.63561     3.11623     2.89674     2.48292      2.0691           0           0  0.00928251
   0.0138489    -88.2779    -103.313    -42.4196    -18.3148    -42.6792    -47.5987      30.923          -0     35.0271          -0          -0          -0           0     4.01981     3.44555     3.20286     2.74531     2.28776           0           0   0.0101875
   0.0145083    -96.8365    -114.928    -45.0085    -20.0509    -45.2129     -51.903     33.8066          -0     38.5054          -0          -0          -0           0     4.43613     3.80239     3.53457     3.02963     2.52469           0           0   0.0111808
   0.0151991    -105.938    -127.376    -47.6435    -21.8938      -47.77    -56.4813     36.9416          -0       42.31          -0          -0          -0           0     4.88454     4.18675     3.89185     3.33587     2.77989           0           0   0.0122709
   0.0159228    -115.319    -139.902     -50.309      -23.84    -50.3305    -60.9775     40.3462          -0     46.4661          -0          -0          -0           0     5.36553     4.59903     4.27509     3.66436     3.05363           0           0   0.0134673
    0.016681    -125.283    -153.295     -52.987    -25.9078    -52.8713     -65.721      44.039          -0     50.9996          -0          -0          -0           0     5.88457     5.04392     4.68865     4.01884     3.34903           0           0   0.0147804
   0.0174753    -136.206    -168.531    -55.6561    -28.1213    -55.3653    -71.1139     48.0396          -0     55.9377          -0          -0          -0           0      6.4488     5.52754     5.13821     4.40418     3.67015           0           0   0.0162214
   0.0183074    -147.745    -184.758     -58.293    -30.4558    -57.7829    -76.8041     52.3679          -0     61.3078          -0          -0          -0           0     7.05435     6.04658     5.62068     4.81773     4.01477           0           0    0.017803
   0.0191791    -159.309    -200.599    -60.8733    -32.8528    -60.0937    -82.2723      57.043          -0     67.1362          -0          -0          -0           0     7.68938      6.5909     6.12666     5.25142     4.37618           0           0   0.0195388
   0.0200923    -170.921    -216.366    -63.3716    -35.2766    -62.2658    -87.7522     62.0833          -0     73.4484          -0          -0          -0           0     8.34698     7.15455     6.65061     5.70053     4.75044           0           0   0.0214438
    0.021049    -182.812    -232.876    -65.7603    -37.7093    -64.2655    -93.6738     67.5071          -0     80.2691          -0          -0          -0           0     9.02427     7.73509     7.19026     6.16308      5.1359           0           0   0.0235345
   0.0220513    -194.711    -249.324    -68.0117    -40.1519    -66.0586    -99.6393     73.3316          -0     87.6214          -0          -0          -0           0     9.72276      8.3338      7.7468     6.64011     5.53343           0           0   0.0258291
   0.0231013    -206.351    -264.762    -70.0982    -42.6316    -67.6119    -105.115     79.5719          -0     95.5256          -0          -0          -0           0     10.4505     8.95758     8.32665     7.13712      5.9476           0           0   0.0283474
   0.0242013    -218.093    -280.223    -71.9927    -45.1561    -68.8932     -110.57     86.2416          -0         104          -0          -0          -0           0     11.2112     9.60959     8.93273     7.65663     6.38052           0           0   0.0311113
   0.0253536    -230.172    -296.656    -73.6688    -47.6902    -69.8709    -116.541     93.3524          -0     113.059          -0          -0          -0           0     11.9978     10.2838     9.55949     8.19385     6.82821           0           0   0.0341446
   0.0265609    -241.963    -312.471    -75.1017    -50.1934    -70.5167    -122.357     100.913          -0     122.715          -0          -0          -0           0     12.8018     10.9729     10.2001      8.7429     7.28575           0           0   0.0374737
   0.0278256    -252.817    -325.966    -76.2707    -52.6321    -70.8074     -127.28      108.93          -0     132.974          -0          -0          -0           0     13.6157     11.6706     10.8485     9.29874     7.74895           0           0   0.0411273
   0.0291505    -262.937    -337.984    -77.1577    -54.9729    -70.7249    -131.791     117.403          -0     143.838          -0          -0          -0           0     14.4317       12.37     11.4987     9.85605     8.21337           0           0   0.0451371
   0.0305386    -272.555    -349.411    -77.7472    -57.1875    -70.2545    -136.382     126.334          -0     155.306          -0          -0          -0           0      15.243     13.0654     12.1451     10.4101     8.67509           0           0    0.049538
   0.0319927    -281.263    -359.034    -78.0263    -59.2786    -69.3855    -140.456     135.719          -0     167.373          -0          -0          -0           0     16.0505     13.7575     12.7885     10.9616     9.13466           0           0   0.0543678
    0.033516    -289.318    -366.845    -77.9839    -61.3687    -68.1094    -143.692     145.551          -0     180.031          -0          -0          -0           0     16.8881     14.4755     13.4559     11.5337     9.61139           0           0   0.0596687
   0.0351119    -298.119    -375.895    -77.6077    -63.6348    -66.4168      -147.1     155.824          -0     193.274          -0          -0          -0           0     17.8074     15.2635     14.1884     12.1615     10.1346           0           0   0.0654863
   0.0367838    -307.797    -387.206    -76.8838    -65.9812    -64.2952    -151.401     166.531          -0     207.093          -0          -0          -0           0     18.7856     16.1019     14.9678     12.8295     10.6913           0           0   0.0718711
   0.0385353    -316.196    -396.183    -75.7976    -68.1275    -61.7334    -155.079     177.663          -0      221.48          -0          -0          -0           0      19.745     16.9243     15.7322     13.4847     11.2373           0           0   0.0788785
   0.0403702    -321.934     -399.12    -74.3336    -70.0135    -58.7221    -156.496     189.212          -0     236.423          -0          -0          -0           0     20.6671     17.7147     16.4669     14.1145     11.7621           0           0    0.086569
   0.0422924    -326.629    -399.899    -72.4662    -71.7919    -55.2416    -157.113     201.169          -0     251.916          -0          -0          -0           0     21.5959     18.5108      17.207     14.7488     12.2907           0           0   0.0950094
   0.0443062    -332.593    -404.305    -70.1491    -73.6408    -51.2444    -159.233     213.539          -0     267.966          -0          -0          -0           0     22.5867       19.36     17.9964     15.4255     12.8546           0           0    0.104273
   0.0464159    -340.186    -412.155    -67.3085    -75.7631    -46.6458    -162.216     226.335          -0     284.597          -0          -0          -0           0     23.7067     20.3201     18.8888     16.1904      13.492           0           0    0.114439
    0.048626    -349.182    -421.901    -63.8412    -78.3023    -41.3223    -164.902     239.582          -0     301.849          -0          -0          -0           0       25.01     21.4371     19.9272     17.0804     14.2337           0           0    0.125597
   0.0509414      -360.8    -437.347    -59.6127    -81.2422     -35.108    -169.089     253.318          -0     319.778          -0          -0          -0           0      26.503     22.7169     21.1168     18.1001     15.0834           0           0    0.137842
    0.053367    -375.914     -461.61      -54.46    -84.5134    -27.7972    -176.368     267.589          -0     338.447          -0          -0          -0           0     28.1751     24.1501     22.4491      19.242      16.035           0           0    0.151282
   0.0559081    -392.689    -489.993     -48.208    -88.0066    -19.1677    -184.674     282.438          -0     357.917          -0          -0          -0           0     30.0012     25.7153      23.904     20.4892     17.0743           0           0    0.166032
   0.0585702    -408.777    -516.631    -40.6921    -91.5564    -9.01331    -191.528     297.895          -0     378.222          -0          -0          -0           0     31.9341     27.3721     25.4441     21.8093     18.1744           0           0    0.182219
   0.0613591      -424.2    -542.695    -31.7757    -95.0011     2.83423    -197.839     313.964          -0     399.356          -0          -0          -0           0     33.9236     29.0773     27.0292     23.1679     19.3066           0           0    0.199986
   0.0642807    -439.205    -570.216    -21.3687     -98.147     16.4868    -205.022     330.617          -0     421.269          -0          -0          -0           0     35.9023     30.7734     28.6059     24.5193     20.4328           0           0    0.219484
   0.0673415    -451.586    -593.277    -9.45638    -100.893     31.9614    -210.468     347.776          -0     443.847          -0          -0          -0           0      37.831     32.4266     30.1426     25.8365     21.5304           0           0    0.240883
    0.070548     -458.82    -604.913     3.86776    -103.148     49.1363    -211.076     365.304          -0      466.89          -0          -0          -0           0     39.6699     34.0027     31.6077     27.0923     22.5769           0           0    0.264369
   0.0739072    -460.598    -605.683     18.3862     -104.67     67.7324    -207.777     382.997          -0     490.114          -0          -0          -0           0     41.3153     35.4131     32.9187      28.216     23.5134           0           0    0.290145
   0.0774264    -456.172    -595.525     33.7545    -105.105     87.3117    -201.517     400.587          -0     513.157          -0          -0          -0           0     42.6059     36.5194     33.9471     29.0975     24.2479           0           0    0.318434
   0.0811131     -442.34    -565.434     49.5064    -104.341     107.278    -188.379     417.756          -0     535.594          -0          -0          -0           0     43.4646     37.2554     34.6313     29.6839     24.7366           0           0     0.34948
   0.0849753    -417.925    -510.608     65.0955    -102.552     126.923    -165.788      434.16          -0     556.971          -0          -0          -0           0     43.9268     37.6516     34.9995     29.9996     24.9997           0           0    0.383554
   0.0890215    -387.967    -443.622     80.0067    -100.091     145.576    -139.045     449.497          -0     576.901          -0          -0          -0           0     44.1126     37.8108     35.1476     30.1265     25.1054           0           0     0.42095
   0.0932603     -359.52     -381.55     93.9011    -97.5545     162.805    -114.943     463.588          -0     595.173          -0          -0          -0           0     44.2655     37.9419     35.2694     30.2309     25.1924           0           0    0.461993
    0.097701    -335.764    -329.955     106.712    -95.5413     178.532    -94.6348     476.424          -0     611.805          -0          -0          -0           0     44.6614     38.2812     35.5848     30.5012     25.4177           0           0    0.507036
    0.102353    -318.559    -291.959     118.685      -94.44      193.07    -78.5536     488.177          -0     627.044          -0          -0          -0           0     45.5082      39.007     36.2595     31.0796     25.8996           0           0    0.556472
    0.107227    -312.773    -280.514     130.374    -94.5241     207.129    -72.0512     499.182          -0     641.341          -0          -0          -0           0     46.9828      40.271     37.4344     32.0867     26.7389           0           0    0.610727
    0.112332    -321.119    -304.593     142.567    -95.6973     221.723    -79.4175      509.88          -0     655.275          -0          -0          -0           0     49.0941     42.0806     39.1166     33.5285     27.9404           0           0    0.670272
    0.117681    -337.694    -349.365     156.029    -97.5675      237.85    -94.2599     520.665          -0     669.347          -0          -0          -0           0     51.6938      44.309      41.188      35.304       29.42           0           0    0.735623
    0.123285    -351.762    -388.196     171.165    -99.3223     256.037    -105.694      531.69          -0     683.726          -0          -0          -0           0     54.3819     46.6131     43.3298     37.1398     30.9499           0           0    0.807345
    0.129155    -355.446    -404.763     187.787    -99.8398     276.046     -108.74     542.752          -0     698.112          -0          -0          -0           0     56.5272     48.4519     45.0391      38.605     32.1708           0           0     0.88606
    0.135305    -343.793     -387.24     205.071    -98.6137     296.841    -99.2155     553.299          -0     711.764          -0          -0          -0           0     57.7709     49.5179     46.0301     39.4544     32.8786           0           0     0.97245
    0.141747    -312.289    -322.831     221.716    -95.4613     316.777    -71.8029     562.545          -0      723.66          -0          -0          -0           0     57.9013     49.6297      46.134     39.5434     32.9528           0           0     1.06726
    0.148497    -264.648    -217.907     236.361    -91.0361     334.108    -28.3465     569.732          -0     732.828          -0          -0          -0           0     57.2052      49.033     45.5793      39.068     32.5567           0           0     1.17132
        0.15    -253.729     -193.49     239.175     -90.045     337.396    -18.2654     570.971          -0     734.396          -0          -0          -0           0     57.0221     48.8761     45.4334     38.9429     32.4524           0           0     1.19515
    0.155568    -218.245    -114.693     248.254     -86.784     347.859     14.2349     574.516          -0     738.848          -0          -0          -0           0     56.5317     48.4558     45.0427     38.6081     32.1734           0           0     1.28552
    0.157895    -207.052    -90.8876     251.501    -85.6555     351.534     23.9154     575.572          -0     740.161          -0          -0          -0           0     56.4487     48.3846     44.9766     38.5514     32.1261           0           0     1.32427
    0.162975    -191.673         -62     257.782    -83.7498     358.532     35.2306     577.232          -0     742.198          -0          -0          -0           0     56.5896     48.5054     45.0888     38.6476     32.2063           0           0     1.41086
    0.165789    -188.219    -58.6157     260.948    -83.0587     362.012     36.3179     577.877          -0      742.98          -0          -0          -0           0     56.8929     48.7653     45.3305     38.8547     32.3789           0           0     1.46001
    0.170735    -188.892    -68.3807     266.293    -82.5068     367.862     32.3638     578.746          -0     744.024          -0          -0          -0           0     57.8645     49.5981     46.1046     39.5182     32.9319           0           0     1.54842
    0.173684        -192    -80.2295     269.476    -82.4912     371.353      27.943     579.185          -0     744.549          -0          -0          -0           0      58.661     50.2809     46.7393     40.0623     33.3852           0           0     1.60237
    0.178865     -199.41    -105.147      275.24    -82.7334     377.717     19.0119     579.921          -0     745.431          -0          -0          -0           0     60.2616     51.6528     48.0145     41.1553     34.2961           0           0     1.69938
    0.181579    -203.218    -118.032     278.374    -82.8556     381.205     14.4779     580.307          -0     745.893          -0          -0          -0           0     61.1027     52.3737     48.6847     41.7298     34.7748           0           0     1.75135
    0.187382    -208.551    -140.104       285.3    -82.6728     388.972     6.47261     581.109          -0     746.846          -0          -0          -0           0     62.5788      53.639     49.8609     42.7379     35.6149           0           0     1.86507
    0.189474    -208.986    -144.897     287.835    -82.4091      391.83     4.65868      581.37          -0     747.151          -0          -0          -0           0     62.9603      53.966     50.1648     42.9984      35.832           0           0     1.90695
    0.196304    -202.896    -142.202     295.972    -80.8979     401.026     6.00033     581.962          -0     747.805          -0          -0          -0           0      63.676     54.5795     50.7351     43.4872     36.2393           0           0     2.04691
    0.197368    -200.798    -138.837      297.19    -80.5832     402.402     7.42695     582.002          -0     747.838          -0          -0          -0           0     63.7197     54.6169     50.7699      43.517     36.2642           0           0     2.06917
    0.205263    -175.985    -89.1652     305.426      -77.74     411.631     28.4798     581.656          -0      747.25          -0          -0          -0           0     63.5651     54.4844     50.6467     43.4114     36.1762           0           0     2.23802
    0.205651    -174.412    -85.7675     305.786     -77.582     412.029     29.9197     581.606          -0     747.178          -0          -0          -0           0      63.539      54.462     50.6259     43.3936     36.1614           0           0     2.24649
    0.213158    -141.232     -12.278     311.767    -74.3913     418.509     60.9372      579.96          -0     744.907          -0          -0          -0           0     62.8452     53.8673     50.0731     42.9198     35.7665           0           0     2.41348
    0.215443    -131.261     9.89704     313.215    -73.4251     420.013     70.2077      579.21          -0     743.892          -0          -0          -0           0     62.6084     53.6644     49.8844     42.7581     35.6317           0           0     2.46552
    0.221053     -110.43     54.9691     316.113    -71.2465     422.877     88.7823     576.944          -0     740.853          -0          -0          -0           0     62.1355      53.259     49.5076     42.4351     35.3626           0           0     2.59557
    0.225702    -99.1686     77.1165      317.96    -69.8216     424.551     97.6788     574.711          -0     737.878          -0          -0          -0           0     62.0231     53.1626      49.418     42.3583     35.2986           0           0      2.7059
    0.228947    -95.0415       83.32     319.055    -69.1044     425.478     100.085      573.03          -0     735.645          -0          -0          -0           0     62.1696     53.2882     49.5348     42.4584      35.382           0           0     2.78428
    0.236449    -95.3649     72.7174     321.342    -68.1145     427.333     95.2899     568.986          -0     730.288          -0          -0          -0           0     63.0732     54.0627     50.2547     43.0755     35.8962           0           0     2.96972
    0.236842    -95.6515     71.4741      321.46    -68.0801      427.43     94.7529     568.773          -0     730.006          -0          -0          -0           0     63.1357     54.1163     50.3045     43.1182     35.9318           0           0     2.97961
    0.244737    -102.859     42.8291      323.95    -67.4857     429.542     82.5089     564.551          -0     724.428          -0          -0          -0           0     64.4689     55.2591     51.3668     44.0287     36.6906           0           0     3.18156
    0.247708    -104.859     33.8193     324.946    -67.2044     430.428     78.6438     562.992          -0     722.372          -0          -0          -0           0     64.9098      55.637     51.7181     44.3298     36.9415           0           0     3.25927
    0.252632     -105.49     25.4294     326.624    -66.5069     431.953     74.8389     560.422          -0     718.982          -0          -0          -0           0     65.4044     56.0609     52.1122     44.6676      37.223           0           0     3.39013
    0.259502     -99.686     30.9531     328.859    -65.0944     433.988     76.7237     556.763          -0     714.165          -0          -0          -0           0     65.6191     56.2449     52.2833     44.8142     37.3452           0           0     3.57704
    0.260526    -98.1979      33.442     329.166    -64.8513     434.262     77.7191     556.202          -0     713.427          -0          -0          -0           0      65.613     56.2397     52.2784     44.8101     37.3417           0           0     3.60532
    0.268421    -83.1333     62.5645     331.171    -62.8255     435.942     89.6991     551.665          -0     707.466          -0          -0          -0           0     65.3555      56.019     52.0732     44.6342     37.1952           0           0     3.82714
    0.271859    -75.6338     78.0274     331.809    -61.9217     436.389     96.1348     549.557          -0       704.7          -0          -0          -0           0     65.1884     55.8757     51.9401       44.52        37.1           0           0      3.9258
    0.276316    -66.2327     97.5846     332.415    -60.8061     436.697     104.318     546.702          -0     700.957          -0          -0          -0           0     65.0015     55.7155     51.7911     44.3924     36.9937           0           0     4.05558
    0.284211    -52.6294     124.943     332.935    -59.0691     436.563     115.738     541.355          -0     693.954          -0          -0          -0           0     64.8533     55.5885     51.6731     44.2912     36.9093           0           0     4.29063
    0.284804    -51.8117     126.473      332.95    -58.9498     436.524     116.364     540.941          -0     693.413          -0          -0          -0           0     64.8509     55.5865     51.6712     44.2896      36.908           0           0     4.30856
    0.292105    -44.0617     139.193     332.928    -57.5868     435.785     121.329     535.759          -0     686.632          -0          -0          -0           0     64.9032     55.6313     51.7128     44.3253     36.9377           0           0     4.53231
    0.298365    -40.1278     142.922     332.688    -56.5388     434.888     122.364     531.234          -0     680.716          -0          -0          -0           0     65.0358      55.745     51.8185     44.4159     37.0132           0           0     4.72864
         0.3    -39.3604     143.215     332.603    -56.2772     434.627      122.33     530.046          -0     679.163          -0          -0          -0           0     65.0777     55.7809     51.8519     44.4445     37.0371           0           0     4.78061
    0.312572    -34.4322     143.208     331.708    -54.3323     432.376     121.072     520.889          -0     667.208          -0          -0          -0           0     65.3887     56.0475     52.0997     44.6569     37.2141           0           0     5.18967
    0.327455    -27.1506     148.486     330.154    -52.1041     429.214     122.152     510.022          -0     653.059          -0          -0          -0           0     65.6483       56.27     52.3065     44.8342     37.3618           0           0     5.69566
    0.343047    -18.4426     157.888     327.988    -49.7944     425.346     124.988     498.643          -0     638.267          -0          -0          -0           0     65.7211     56.3324     52.3646     44.8839     37.4033           0           0     6.25098
    0.359381    -8.69134     170.201     325.193    -47.4031     420.715     128.919     486.772          -0     622.839          -0          -0          -0           0     65.5803     56.2117     52.2523     44.7877     37.3231           0           0     6.86044
    0.376494     3.07844     189.157     321.491    -45.0383     414.981     135.922     474.284          -0      606.62          -0          -0          -0           0     65.3521     56.0161     52.0705     44.6319     37.1932           0           0     7.52933
    0.394421     13.0932     204.222       316.7    -42.7894     407.938     141.141     461.122          -0     589.564          -0          -0          -0           0     65.1622     55.8533     51.9192     44.5022     37.0851           0           0     8.26343
    0.413201     17.2819      203.07     311.259     -40.657     400.133     138.751     447.595          -0     572.062          -0          -0          -0           0     65.0201     55.7315      51.806     44.4051     37.0043           0           0      9.0691
    0.432876     20.0109     198.309     305.644    -38.6115     392.157     134.817     434.007          -0     554.491          -0          -0          -0           0     64.8867     55.6172     51.6997      44.314     36.9284           0           0     9.95333
    0.453488     27.2192     207.492     299.663    -36.6158     383.773     137.604     420.261          -0     536.726          -0          -0          -0           0     64.7007     55.4577     51.5515      44.187     36.8225           0           0     10.9238
    0.475081     35.1523     219.251     292.976    -34.6231     374.549     141.439     406.186          -0     518.554          -0          -0          -0           0       64.37     55.1743      51.288     43.9611     36.6343           0           0     11.9888
    0.497702     37.8462     215.924     285.813    -32.6654     364.772     137.985     391.955          -0     500.197          -0          -0          -0           0     63.9386     54.8045     50.9443     43.6665     36.3888           0           0     13.1577
    0.521401     39.5593     210.419     278.535    -30.7957     354.907     133.649       377.8          -0     481.953          -0          -0          -0           0     63.5046     54.4325     50.5985     43.3701     36.1418           0           0     14.4406
    0.546228     46.0682     220.096     270.895    -29.0218     344.641     136.687     363.591          -0     463.654          -0          -0          -0           0     63.0905     54.0776     50.2686     43.0874     35.9061           0           0     15.8485
    0.572237     51.6933     227.969     262.578    -27.3168      333.57     138.801     349.173          -0     445.108          -0          -0          -0           0     62.6443     53.6951      49.913     42.7826     35.6522           0           0     17.3937
    0.599484     50.2041     215.204     254.108    -25.6737     322.352      131.07     334.886          -0     426.749          -0          -0          -0           0     62.1505     53.2719     49.5196     42.4454     35.3711           0           0     19.0896
    0.628029     48.7848     203.004     246.035    -24.0973     311.673     123.791     321.055          -0     408.978          -0          -0          -0           0     61.6204     52.8175     49.0973     42.0834     35.0695           0           0     20.9508
    0.657933     54.6841     213.219     237.816    -22.5903     300.853     127.297     307.354          -0     391.381          -0          -0          -0           0     61.0631     52.3398     48.6532     41.7027     34.7523           0           0     22.9935
    0.689261     59.6289     221.434     228.875    -21.1517     289.173     129.746     293.471          -0     373.578          -0          -0          -0           0     60.4793     51.8394     48.1881      41.304       34.42           0           0     25.2353
    0.722081     55.4549     202.968     219.958    -19.7787     277.559     119.482     279.879          -0     356.164          -0          -0          -0           0     59.8652      51.313     47.6987     40.8846     34.0705           0           0     27.6957
    0.756463     51.6441     185.725      211.85     -18.472     266.981     110.043     267.022          -0     339.684          -0          -0          -0           0     59.2271     50.7661     47.1903     40.4489     33.7074           0           0      30.396
    0.792483     57.4394     197.593     203.732    -17.2285     256.426     114.591     254.398          -0     323.506          -0          -0          -0           0     58.5609      50.195     46.6595     39.9938     33.3282           0           0     33.3596
    0.830218     62.1553     207.132     194.749    -16.0494     244.835     117.881     241.531          -0     307.052          -0          -0          -0           0     57.8758     49.6078     46.1136     39.5259     32.9383           0           0     36.6121
    0.869749     55.4536      183.02     185.955    -14.9309     233.506     105.131     229.076          -0      291.14          -0          -0          -0           0      57.166     48.9994     45.5481     39.0412     32.5343           0           0     40.1818
    0.911163     49.4736     160.909     178.435    -13.8738     223.771     93.6453      217.64          -0     276.508          -0          -0          -0           0     56.4419     48.3788     44.9712     38.5467     32.1223           0           0     44.0994
    0.954548     55.9398     176.271     170.995    -12.8743     214.161     100.149     206.481          -0     262.226          -0          -0          -0           0      55.697     47.7403     44.3776      38.038     31.6983           0           0     48.3991
           1      61.135     188.834     162.407    -11.9323     203.171     105.105     194.906          -0     247.464          -0          -0          -0           0     54.9404     47.0918     43.7748     37.5213     31.2677           0           0     53.1179
        0.01    -21.2961    -12.1254    0.554673          -0      0.7614     0.33162           0          -0           0          -0          -0          -0           0           0    0.658637           0    0.524782    0.715611           0           0           0
   0.0104762    -23.7122    -13.5604    0.647704          -0     0.88969    0.390405           0          -0           0          -0          -0          -0           0           0    0.735311           0    0.585873    0.798917           0           0           0
    0.010975    -26.2661    -15.0113    0.755383          -0     1.03821     0.45951           0          -0           0          -0          -0          -0           0           0    0.819752           0    0.653153    0.890663           0           0           0
   0.0114976    -29.0391    -16.5809      0.8797          -0     1.20973    0.540312           0          -0           0          -0          -0          -0           0           0    0.912531           0    0.727076    0.991467           0           0           0
    0.012045    -32.1468    -18.4207     1.02305          -0     1.40751    0.634518           0          -0           0          -0          -0          -0           0           0     1.01421           0    0.808094     1.10195           0           0           0
   0.0126186    -35.5172    -20.4228     1.18808          -0     1.63517    0.744436           0          -0           0          -0          -0          -0           0           0     1.12535           0    0.896643      1.2227           0           0           0
   0.0132194    -39.0401    -22.4272     1.37752          -0     1.89649    0.872531           0          -0           0          -0          -0          -0           0           0     1.24649           0    0.993167     1.35432           0           0           0
   0.0138489    -42.8173     -24.568     1.59442          -0     2.19563     1.02118           0          -0           0          -0          -0          -0           0           0     1.37822           0     1.09812     1.49744           0           0           0
   0.0145083    -46.9799    -27.0241     1.84224          -0     2.53732     1.19319           0          -0           0          -0          -0          -0           0           0     1.52096           0     1.21185     1.65253           0           0           0
   0.0151991    -51.4062    -29.6356     2.12472          -0     2.92662     1.39205           0          -0           0          -0          -0          -0           0           0      1.6747           0     1.33435     1.81957           0           0           0
   0.0159228    -55.9487    -32.2032     2.44572          -0     3.36877     1.62145           0          -0           0          -0          -0          -0           0           0     1.83961           0     1.46574     1.99874           0           0           0
    0.016681    -60.7703    -34.9155     2.80935          -0     3.86937     1.88499           0          -0           0          -0          -0          -0           0           0     2.01757           0     1.60754     2.19209           0           0           0
   0.0174753    -66.0741    -38.0043     3.22013          -0     4.43449     2.18677           0          -0           0          -0          -0          -0           0           0     2.21102           0     1.76167     2.40228           0           0           0
   0.0183074    -71.6752    -41.2587     3.68276          -0     5.07042     2.53177           0          -0           0          -0          -0          -0           0           0     2.41863           0     1.92709     2.62785           0           0           0
   0.0191791    -77.2613    -44.3556     4.20187          -0     5.78333      2.9253           0          -0           0          -0          -0          -0           0           0     2.63636           0     2.10057     2.86441           0           0           0
   0.0200923    -82.8587    -47.3974     4.78212          -0     6.57941     3.37237           0          -0           0          -0          -0          -0           0           0     2.86182           0     2.28021     3.10938           0           0           0
    0.021049    -88.6042    -50.6046     5.42827          -0     7.46482     3.87802           0          -0           0          -0          -0          -0           0           0     3.09404           0     2.46523     3.36168           0           0           0
   0.0220513     -94.342    -53.7569     6.14491          -0     8.44553     4.44764           0          -0           0          -0          -0          -0           0           0     3.33352           0     2.65604     3.62188           0           0           0
   0.0231013    -99.9114    -56.5761     6.93634          -0     9.52702      5.0864           0          -0           0          -0          -0          -0           0           0     3.58303           0     2.85485     3.89298           0           0           0
   0.0242013    -105.511    -59.3201     7.80656          -0     10.7143      5.7987           0          -0           0          -0          -0          -0           0           0     3.84384           0     3.06265     4.17634           0           0           0
   0.0253536    -111.288    -62.2575     8.75928          -0     12.0121     6.58898           0          -0           0          -0          -0          -0           0           0     4.11354           0     3.27754     4.46937           0           0           0
   0.0265609    -116.903     -64.994     9.79764          -0     13.4241     7.46219           0          -0           0          -0          -0          -0           0           0     4.38918           0     3.49716     4.76886           0           0           0
   0.0278256    -122.001     -67.102     10.9239          -0     14.9529     8.42258           0          -0           0          -0          -0          -0           0           0     4.66822           0      3.7195     5.07204           0           0           0
   0.0291505     -126.71    -68.8229     12.1398          -0     16.6003     9.47253           0          -0           0          -0          -0          -0           0           0     4.94801           0     3.94242     5.37603           0           0           0
   0.0305386    -131.173    -70.4079     13.4464          -0     18.3671     10.6131           0          -0           0          -0          -0          -0           0           0     5.22616           0     4.16404     5.67824           0           0           0
   0.0319927    -135.156    -71.5329     14.8439          -0     20.2532     11.8448           0          -0           0          -0          -0          -0           0           0     5.50302           0     4.38464     5.97905           0           0           0
    0.033516    -138.759    -72.1005     16.3324          -0     22.2582     13.1658           0          -0           0          -0          -0          -0           0           0     5.79022           0     4.61347     6.29109           0           0           0
   0.0351119    -142.704    -72.7765     17.9118          -0     24.3817     14.5733           0          -0           0          -0          -0          -0           0           0      6.1054           0     4.86459     6.63353           0           0           0
   0.0367838    -147.102    -73.9002     19.5819          -0     26.6234     16.0662           0          -0           0          -0          -0          -0           0           0     6.44078           0     5.13181     6.99793           0           0           0
   0.0385353    -150.844     -74.473     21.3427          -0     28.9829     17.6476           0          -0           0          -0          -0          -0           0           0     6.76971           0      5.3939     7.35531           0           0           0
   0.0403702    -153.172    -73.5652     23.1936          -0      31.459     19.3169           0          -0           0          -0          -0          -0           0           0     7.08586           0      5.6458     7.69881           0           0           0
   0.0422924    -154.943    -72.0807     25.1357          -0     34.0523     21.0655           0          -0           0          -0          -0          -0           0           0     7.40432           0     5.89953     8.04482           0           0           0
   0.0443062    -157.397    -71.4032     27.1726          -0     36.7671     22.8811           0          -0           0          -0          -0          -0           0           0     7.74401           0     6.17019     8.41389           0           0           0
   0.0464159     -160.66    -71.3216     29.3119          -0     39.6134     24.7575           0          -0           0          -0          -0          -0           0           0     8.12802           0     6.47616     8.83112           0           0           0
    0.048626    -164.548    -71.3016     31.5649          -0     42.6061      26.694           0          -0           0          -0          -0          -0           0           0     8.57486           0     6.83218     9.31661           0           0           0
   0.0509414    -169.753    -72.3265      33.947          -0     45.7656     28.6931           0          -0           0          -0          -0          -0           0           0     9.08675           0     7.24004     9.87278           0           0           0
    0.053367    -176.793    -75.2257     36.4769          -0     49.1166     30.7677           0          -0           0          -0          -0          -0           0           0     9.66004           0     7.69682     10.4957           0           0           0
   0.0559081    -184.665    -78.7904     39.1739          -0     52.6843     32.9473           0          -0           0          -0          -0          -0           0           0     10.2861           0     8.19567     11.1759           0           0           0
   0.0585702    -192.097    -81.5443     42.0545          -0     56.4886     35.2675           0          -0           0          -0          -0          -0           0           0     10.9488           0      8.7237      11.896           0           0           0
